team,xG,xGA,matches
Morocco,1.7841142777753727,0.4910098523249136,0.0
Senegal,1.7354124806964473,0.7142065858091978,0.0
Egypt,1.617581004188236,0.7537254193461077,0.0
Algeria,1.619038817383713,0.7795063418232264,0.0
Ivory Coast,1.5408703534578023,0.7261634896336316,0.0
Nigeria,1.6620604381000068,0.8967930062102045,0.0
DR Congo,1.4580253845303066,0.7696956707208481,0.0
Tunisia,1.2956048470482857,0.6911355994852042,0.0
Cameroon,1.4446527752648017,0.8389207597641184,0.0
Mali,1.2754717056022404,0.7131413328292234,0.0
Ghana,1.3880994472109585,0.8622566432944047,0.0
South Africa,1.2568663154581872,0.7757912730239522,0.0
Burkina Faso,1.3784187513823893,0.9869929444654844,0.0
Gabon,1.4051359702932507,1.064441223823675,0.0
Cape Verde,1.180628808704406,0.8516985313158802,0.0
Uganda,1.1835230952991331,0.9828389539958736,0.0
Guinea,1.1532512429405217,0.9677954630558576,0.0
Benin,1.1769067464798755,1.0096444287275117,0.0
Comoros,1.1335418898939402,0.982051766018005,0.0
Gambia,1.2374993063667075,1.1131595333164022,0.0
Zambia,1.212683250233639,1.1162266789422244,0.0
Togo,1.1598027706328513,1.0724800582767748,0.0
Angola,1.0435380601300952,0.9994586940484952,0.0
Namibia,1.0186780785125438,1.0005362300131992,0.0
Mauritania,0.8887863274218781,0.891880525594814,0.0
Equatorial Guinea,0.9917217916908857,1.012901228409942,0.0
Mozambique,1.0139593689784292,1.1006135466633349,0.0
Kenya,0.9780544070059839,1.100979368214692,0.0
Niger,0.9818177342181291,1.1098521099581966,0.0
Sierra Leone,1.0108442511299753,1.1516642948095477,0.0
Zimbabwe,0.9788111796058221,1.1186005833763952,0.0
Rwanda,0.8284740748924369,0.9605955344391904,0.0
Libya,0.9107159600338053,1.0613993396102137,0.0
Botswana,0.889012060215096,1.056991965175746,0.0
Madagascar,1.015583040088767,1.2260714835646518,0.0
Congo,1.0766500022675343,1.313492401809737,0.0
Sudan,0.7336212055924846,0.9477312370588616,0.0
Tanzania,0.8535320145910325,1.089911918606653,0.0
Ethiopia,0.8629087996563019,1.1053979169262804,0.0
Guinea-Bissau,0.8588985795903095,1.1026888325100572,0.0
Liberia,0.9267912568190421,1.1976402737483736,0.0
Central African Republic,0.9098776506562861,1.2235251337916897,0.0
Malawi,0.7921864891048652,1.101396299022686,0.0
Eswatini,0.7492782760267598,1.091836890715638,0.0
Lesotho,0.6885752797973052,1.0905610856119743,0.0
South Sudan,0.6623756911328472,1.1097156809425288,0.0
Chad,0.6120945593697246,1.1413776745378397,0.0
Somalia,0.4587583840209177,0.9776376823020664,0.0
Burundi,0.578208542919565,1.2421451918957476,0.0
Djibouti,0.5652061327899117,1.238601504324276,0.0
São Tomé and Príncipe,0.603570895782948,1.4330671301914633,0.0
Mauritius,0.41989625605810754,1.2381658695025153,0.0
Seychelles,0.20329853413327803,1.191018483062146,0.0
